EID,FORTARGET,PROB
Q47457,0,0.0003860684
Q47459,0,0.0006818141
Q47462,0,0.0005119089
Q47468,0,0.0005176512
Q47469,0,0.00046073127
Q47470,0,0.0008177146
Q47477,0,0.00064120645
Q47481,0,0.0005124933
Q47483,0,0.00060754904
Q47492,0,0.00064120645
Q47501,0,0.00048051472
Q47517,0,0.0006367417
Q47529,0,0.0006511754
Q47539,0,0.00044718344
Q47540,0,0.00025731904
Q47541,0,0.0005143706
Q47553,0,0.0006420632
Q47554,0,0.00025695155
Q47561,0,0.0006343479
Q47562,0,0.00063721975
Q47563,0,0.0005158913
Q47565,0,0.00043368232
Q47586,0,0.00079283526
Q47587,0,0.00053523824
Q47600,0,0.00055101694
Q47607,0,0.0008680149
Q47615,0,0.0006063788
Q47618,0,0.00027735688
Q47621,0,0.00053439813
Q47622,0,0.00052073045
Q47628,0,0.00059326977
Q47637,0,0.0004617874
Q47639,0,0.00030666878
Q47644,0,0.00063626457
Q47646,0,2.2767142e-06
Q47656,0,0.0005933111
Q47664,0,0.00019544033
Q47683,0,0.00041286697
Q47694,0,3.6672293e-07
Q47702,0,0.0005158913
Q47717,0,0.0005124933
Q47734,0,0.000411349
Q47735,0,0.0004416914
Q47737,0,0.0005415443
Q47746,0,0.00040862217
Q47748,0,0.0002364102
Q47762,0,0.0005158913
Q47766,0,0.0002776736
Q47775,0,0.00033172613
Q47780,0,0.0005933054
Q47781,0,0.0005933054
Q47789,0,0.0001747915
Q47792,0,0.0006818381
Q47797,0,0.000710015
Q47801,0,0.00024662382
Q47805,0,0.00030737833
Q47812,0,0.0003333382
Q47820,0,0.00051080296
Q47843,0,0.0006818141
Q47845,0,0.000639125
Q47851,0,0.0001145831
Q47852,0,0.0002777369
Q47859,0,0.0005388606
Q47860,0,0.00035850875
Q47864,0,0.0006887177
Q47865,0,0.0005933445
Q47879,0,0.0005158913
Q47890,0,0.0006384325
Q47903,0,0.00059326977
Q47905,0,0.0006247995
Q47909,0,0.00059330935
Q47911,0,0.0006420632
Q47912,0,0.0005315975
Q47915,0,0.0006420632
Q47920,0,0.00059527374
Q47922,0,0.00056578615
Q47925,0,0.00064120645
Q47938,0,0.00029466677
Q47945,0,0.0003068712
Q47953,0,0.00064120645
Q47962,0,0.00052279385
Q47964,0,0.00051970204
Q47966,0,0.0004804932
Q47969,0,0.00059334724
Q47973,0,0.0002776736
Q47975,0,0.0005621984
Q47986,0,0.00063721975
Q47995,0,0.00030758118
Q47998,0,4.0901366e-05
Q48003,0,0.00015309644
Q48011,0,0.000594574
Q48013,0,0.0005666826
Q48015,0,0.0006384325
Q48016,0,0.0006384325
Q48024,0,0.00069895736
Q48026,0,0.00064120645
Q48034,0,0.00032874342
Q48042,0,0.00051080296
Q48044,0,0.0005152195
Q48046,0,0.000639125
Q48055,0,0.0006384325
Q48068,0,0.000480929
Q48069,0,0.00064051175
Q48076,0,0.000307175
Q48078,0,0.00067303586
Q48083,0,0.0005402008
Q48101,0,0.00033230445
Q48110,0,0.0006367417
Q48114,0,0.0002772937
Q48134,0,0.00044712424
Q48145,0,0.0003068712
Q48154,0,0.00064304116
Q48157,0,0.0005933054
Q48168,0,4.431237e-05
Q48176,0,0.0006833682
Q48179,0,0.0003860684
Q48180,0,0.0005621984
Q48182,0,0.0002364102
Q48189,0,0.00063721975
Q48197,0,0.00048204607
Q48213,0,0.00055934215
Q48220,0,0.00052279385
Q48224,0,0.00064304116
Q48226,0,0.00048051472
Q48233,0,0.00059329066
Q48244,0,0.0005611893
Q48246,0,0.00063812535
Q48248,0,0.0005933445
Q48252,0,0.00027870003
Q48254,0,0.0005186756
Q48258,0,0.00025695155
Q48264,0,0.00064500317
Q48267,0,0.000528811
Q48270,0,0.00052073045
Q48271,0,0.00063721975
Q48274,0,0.00067236053
Q48275,0,0.0002776736
Q48284,0,7.092425e-05
Q48289,0,0.00035855387
Q48290,0,0.00059948326
Q48294,0,0.0005217609
Q48296,0,0.0003585446
Q48300,0,0.00030727667
Q48304,0,0.00048064254
Q48322,0,1.8922374e-06
Q48326,0,0.000411349
Q48329,0,0.0006377411
Q48331,0,0.0005124933
Q48337,0,0.00029492786
Q48342,0,0.0005158913
Q48349,0,0.0006377411
Q48350,0,0.00051970204
Q48355,0,0.000548313
Q48365,0,0.00064304116
Q48367,0,0.0005933445
Q48368,0,0.0006420632
Q48375,0,0.0006420632
Q48376,0,0.0005197729
Q48379,0,0.00080942037
Q48385,0,0.00013902494
Q48391,0,0.00059333205
Q48398,0,0.0005143706
Q48400,0,0.0006626463
Q48402,0,0.00048055782
Q48405,0,0.0005038583
Q48410,0,0.00064304116
Q48415,0,0.00025621813
Q48423,0,0.00048053628
Q48431,0,0.0006367417
Q48433,0,0.0005933111
Q48436,0,0.00070695
Q48438,0,0.00064120645
Q48439,0,0.00063721975
Q48442,0,0.00030707367
Q48443,0,0.00051970204
Q48444,0,0.0005166654
Q48450,0,0.0006420632
Q48457,0,0.00040862217
Q48458,0,0.0005935883
Q48475,0,0.0003068712
Q48484,0,0.0005933054
Q48486,0,0.0005375243
Q48494,0,0.0005402008
Q48516,0,0.0002776736
Q48518,0,0.000521728
Q48519,0,0.00048051472
Q48523,0,0.0006833682
Q48524,0,0.00059329066
Q48533,0,0.0005107421
Q48537,0,0.00037216267
Q48539,0,0.0002776736
Q48552,0,0.0005158913
Q48553,0,0.00044710972
Q48573,0,0.00044005638
Q48582,0,0.00018946595
Q48583,0,0.00052073045
Q48586,0,0.00064500317
Q48588,0,0.00068310316
Q48597,0,4.4929577e-05
Q48610,0,0.00064051175
Q48611,0,0.00059326977
Q48614,0,0.00040794536
Q48618,0,0.00041448104
Q48625,0,0.0002038901
Q48627,0,0.00064120645
Q48635,0,0.000639125
Q48640,0,0.00059329066
Q48641,0,0.000639125
Q48643,0,0.00052073045
Q48644,0,0.00064120645
Q48645,0,0.00064051175
Q48654,0,0.0005933445
Q48655,0,0.00064120645
Q48659,0,0.00025731904
Q48661,0,0.00056578615
Q48672,0,0.0005933445
Q48675,0,0.0005217609
Q48677,0,0.00042476773
Q48678,0,0.00025879507
Q48690,0,0.0005933054
Q48694,0,0.00026172804
Q48696,0,0.00048064254
Q48698,0,0.0005176512
Q48700,0,0.00044005638
Q48710,0,0.00030225044
Q48711,0,0.0004591499
Q48722,0,0.0006818141
Q48725,0,0.00052073045
Q48737,0,0.00064051175
Q48742,0,0.00030747973
Q48748,0,0.00064304116
Q48753,0,0.00054289156
Q48757,0,0.00032874342
Q48758,0,0.00064120645
Q48770,0,0.0003585446
Q48771,0,0.0005158913
Q48775,0,0.0004591499
Q48786,0,0.00036225386
Q48797,0,0.000528811
Q48803,0,0.0004817726
Q48804,0,0.000710015
Q48805,0,0.00048131694
Q48813,0,0.00040862217
Q48818,0,2.5422096e-05
Q48825,0,0.00059387536
Q48826,0,0.00052279385
Q48837,0,0.00045967623
Q48855,0,0.000710015
Q48856,0,0.00059334724
Q48867,0,0.00064304116
Q48868,0,0.00056488736
Q48876,0,0.00059326977
Q48878,0,0.0004394672
Q48881,0,0.0006848925
Q48885,0,0.00038660722
Q48890,0,0.0005935883
Q48893,0,0.0005176512
Q48896,0,0.0005176512
Q48902,0,0.00051970204
Q48903,0,0.00059334724
Q48909,0,5.9183596e-05
Q48920,0,0.0005158913
Q48922,0,0.00064120645
Q48924,0,0.0006848925
Q48925,0,0.00064304116
Q48926,0,0.00048051472
Q48927,0,0.00051565183
Q48932,0,0.0007046531
Q48933,0,0.00053523824
Q48937,0,0.000712353
Q48939,0,0.0006800892
Q48941,0,0.00064105063
Q48944,0,0.0006867317
Q48953,0,0.00064120645
Q48961,0,0.0006398176
Q48973,0,0.0005217609
Q48985,0,0.00067165896
Q48989,0,0.00059597427
Q48992,0,0.00064304116
Q48994,0,0.0005095779
Q48997,0,0.0005415443
Q49005,0,0.000639125
Q49012,0,0.0005933495
Q49013,0,0.000594574
Q49014,0,0.00065361924
Q49023,0,0.00063721975
Q49025,0,0.00054424175
Q49030,0,0.00059329066
Q49035,0,0.0005700483
Q49036,0,0.00063626457
Q49037,0,0.00048051472
Q49048,0,0.0002493421
Q49057,0,0.0002772937
Q49064,0,0.00032874342
Q49075,0,0.0005375243
Q49077,0,0.00033196466
Q49079,0,0.000639125
Q49083,0,0.00059329066
Q49086,0,0.0005158913
Q49093,0,0.00059333205
Q49104,0,0.00053439813
Q49117,0,0.00021698384
Q49126,0,0.00051565183
Q49131,0,0.0005124933
Q49132,0,0.00040862217
Q49135,0,0.00044719837
Q49137,0,0.00053735526
Q49139,0,0.0006420632
Q49145,0,9.054368e-05
Q49154,0,0.000189887
Q49155,0,0.0003068712
Q49157,0,0.0005616222
Q49170,0,0.0005166654
Q49184,0,0.00063721975
Q49190,0,0.0005796153
Q49194,0,0.0005621984
Q49199,0,0.00036225386
Q49202,0,0.0005933054
Q49206,0,0.000639125
Q49211,0,0.00063721975
Q49228,0,0.00040930012
Q49230,0,0.000594574
Q49232,0,0.00048161435
Q49233,0,0.00048055782
Q49237,0,0.0005621984
Q49245,0,0.00057918765
Q49246,0,0.0005113247
Q49248,0,0.00040998077
Q49250,0,0.00064051175
Q49253,0,0.00040930012
Q49259,0,0.00064120645
Q49273,0,0.00046464644
Q49276,0,0.0005217609
Q49277,0,0.0005935883
Q49280,0,0.00054191606
Q49284,0,0.00034674545
Q49290,0,0.00059334724
Q49291,0,0.00060055987
Q49297,0,0.00064120645
Q49299,0,0.00068642
Q49301,0,0.00059330935
Q49306,0,0.00033230445
Q49310,0,0.00080169545
Q49313,0,0.0006377411
Q49317,0,0.0003732636
Q49318,0,0.00048051472
Q49329,0,0.0005274238
Q49338,0,0.00046337748
Q49346,0,0.0005933445
Q49350,0,0.00038714678
Q49352,0,0.00051970204
Q49359,0,0.0005401236
Q49374,0,0.00025658458
Q49376,0,0.0005478557
Q49377,0,0.00019100995
Q49378,0,0.00041289098
Q49379,0,0.00040862217
Q49391,0,0.00030727667
Q49408,0,0.0008432913
Q49421,0,0.0006398176
Q49424,0,0.00018960693
Q49425,0,0.0005232829
Q49429,0,0.00025244054
Q49430,0,8.3609186e-05
Q49431,0,0.00052073045
Q49444,0,0.00059597427
Q49451,0,0.0002472897
Q49453,0,0.00063721975
Q49455,0,0.00068965694
Q49457,0,0.000639125
Q49459,0,0.000411349
Q49465,0,0.0006818381
Q49466,0,0.0006398176
Q49467,0,0.00031296472
Q49468,0,0.00030213373
Q49477,0,0.00068795116
Q49480,0,0.0006949555
Q49482,0,0.000639125
Q49483,0,0.0004129034
Q49486,0,0.0005176512
Q49487,0,0.0002772937
Q49489,0,0.00059333205
Q49493,0,0.0006642903
Q49495,0,0.000594574
Q49496,0,0.00046073127
Q49501,0,0.0005630936
Q49511,0,0.0005217609
Q49516,0,0.00064051175
Q49524,0,0.00051970204
Q49531,0,0.00064120645
Q49540,0,0.00059333205
Q49542,0,0.00064304116
Q49553,0,0.00063426053
Q49559,0,0.00064304116
Q49565,0,0.00048055782
Q49567,0,0.00059333205
Q49569,0,0.0002477074
Q49574,0,0.0006377411
Q49576,0,0.0006193659
Q49577,0,0.00064120645
Q49583,0,0.00044005638
Q49590,0,0.000639125
Q49594,0,0.0005219096
Q49595,0,0.00056757824
Q49601,0,0.00048236144
Q49605,0,0.00068642
Q49612,0,0.00030909773
Q49619,0,0.0005232829
Q49623,0,0.00051970204
Q49624,0,0.0004129034
Q49626,0,0.0006398176
Q49631,0,0.0003916802
Q49640,0,0.00052279385
Q49643,0,0.00064120645
Q49647,0,0.00044306088
Q49665,0,0.0005935883
Q49668,0,0.00064051175
Q49670,0,0.0005232829
Q49680,0,0.0005166654
Q49682,0,0.00030737833
Q49683,0,0.00046231705
Q49688,0,0.000639125
Q49690,0,0.00048051061
Q49693,0,0.00038660722
Q49695,0,0.0005176512
Q49696,0,0.0005537885
Q49701,0,0.00032874342
Q49707,0,0.0005933495
Q49713,0,0.0005933054
Q49726,0,0.00048064254
Q49730,0,0.0005932452
Q49732,0,0.00084681454
Q49738,0,0.0004416914
Q49745,0,0.00059334724
Q49746,0,0.0005124933
Q49747,0,0.00048055782
Q49753,0,0.00040998077
Q49754,0,0.00059333205
Q49759,0,0.0005455959
Q49766,0,0.00048131694
Q49768,0,0.00059333205
Q49778,0,0.00064120645
Q49787,0,0.00038570713
Q49809,0,0.00033231394
Q49812,0,0.00051340414
Q49815,0,0.0006743888
Q49816,0,0.00060065405
Q49820,0,0.00044716854
Q49822,0,0.00052279385
Q49834,0,0.00014338792
Q49844,0,0.0005933445
Q49854,0,0.00030747973
Q49856,0,0.0005933111
Q49857,0,0.00052073045
Q49860,0,0.0005415443
Q49872,0,0.0004804932
Q49875,0,0.00044497996
Q49877,0,0.0006398176
Q49885,0,0.00064051175
Q49899,0,0.0005933445
Q49900,0,0.00064051175
Q49901,0,0.0004472572
Q49908,0,0.00059333205
Q49909,0,0.00063426053
Q49910,0,0.0005217609
Q49913,0,0.0005113247
Q49922,0,0.00059334724
Q49928,0,0.0006420632
Q49931,0,0.00030737833
Q49933,0,0.0002776736
Q49937,0,0.00059334724
Q49946,0,0.0006420632
Q49948,0,0.0006353108
Q49952,0,0.00062621426
Q49959,0,0.00059387536
Q49962,0,0.0006314233
Q49967,0,0.00027725907
Q49970,0,7.974895e-05
Q49972,0,0.00012287818
Q49973,0,0.00064051175
Q49979,0,0.00063721975
Q49987,0,0.00046464644
Q49997,0,0.00044415524
Q49999,0,0.0005158913
Q50003,0,0.0005124933
Q50004,0,0.0006367417
Q50013,0,8.075294e-06
Q50015,0,0.00041288507
Q50016,0,0.00059326977
Q50019,0,0.0005186756
Q50028,0,0.00024200199
Q50043,0,0.00038306345
Q50045,0,0.00063581544
Q50054,0,0.0005933054
Q50058,0,0.0005388606
Q50065,0,0.00051616965
Q50071,0,0.00052073045
Q50076,0,0.00064120645
Q50077,0,0.0003068712
Q50079,0,5.9414224e-06
Q50086,0,0.0003322452
Q50096,0,0.00059387536
Q50098,0,0.00012937609
Q50099,0,0.0005259638
Q50101,0,0.00056488736
Q50112,0,0.000710015
Q50115,0,5.7569025e-05
Q50117,0,0.0005217609
Q50119,0,0.0006398176
Q50122,0,0.000639125
Q50127,0,0.00030697268
Q50131,0,0.00027754682
Q50132,0,0.00064051175
Q50133,0,0.00011246775
Q50140,0,0.00018193727
Q50141,0,0.0004416914
Q50147,0,0.0004129095
Q50161,0,0.000411349
Q50177,0,0.0006755821
Q50189,0,0.00040794536
Q50193,0,0.00024797933
Q50214,0,0.0005933445
Q50223,0,0.00059334724
Q50224,0,0.0005630936
Q50225,0,0.00048596368
Q50226,0,0.0002487959
Q50228,0,1.1661298e-05
Q50230,0,0.00018159236
Q50231,0,0.0006420632
Q50233,0,0.000546048
Q50241,0,0.00036225386
Q50250,0,0.00052073045
Q50252,0,0.00052073045
Q50259,0,0.00052073045
Q50263,0,0.00030707367
Q50275,0,0.00064120645
Q50282,0,0.00063721975
Q50283,0,0.000546048
Q50284,0,0.00040794536
Q50289,0,0.00064304116
Q50298,0,0.00051917473
Q50302,0,0.00027723055
Q50306,0,0.0002487959
Q50310,0,0.00041303743
Q50311,0,0.000639125
Q50315,0,0.0005611893
Q50331,0,0.00041272136
Q50335,0,0.0006387603
Q50339,0,0.0004433327
Q50340,0,0.00056147814
Q50344,0,0.0006398176
Q50349,0,0.00036448127
Q50354,0,0.0005935883
Q50362,0,0.0004591499
Q50363,0,0.00059329066
Q50373,0,0.00051970204
Q50377,0,0.00066380994
Q50379,0,0.0004416914
Q50384,0,0.00059334724
Q50385,0,0.0006841303
Q50388,0,0.0006508766
Q50390,0,0.0006420632
Q50391,0,0.00064051175
Q50398,0,0.0005223077
Q50400,0,0.00063721975
Q50411,0,0.0006384325
Q50412,0,0.0006420632
Q50416,0,0.00064051175
Q50418,0,0.00021711568
Q50419,0,0.0005186756
Q50425,0,0.00044005638
Q50429,0,0.00045967623
Q50446,0,0.00040998077
Q50455,0,0.00048051061
Q50459,0,0.00070029683
Q50463,0,1.0887908e-05
Q50468,0,0.0005980805
Q50470,0,0.0004805798
Q50482,0,0.00040930012
Q50484,0,0.0005166654
Q50486,0,0.00064120645
Q50487,0,0.00059333205
Q50489,0,0.000411349
Q50491,0,0.00045967623
Q50495,0,0.00064304116
Q50511,0,0.00059333205
Q50514,0,0.0002663097
Q50517,0,0.0005933111
Q50518,0,0.0004804932
Q50525,0,0.00063721975
Q50527,0,0.00022493736
Q50539,0,0.0006367417
Q50546,0,0.00048055782
Q50550,0,0.00044087303
Q50558,0,0.00059326977
Q50567,0,0.00023555657
Q50569,0,0.00064051175
Q50574,0,0.00025768756
Q50581,0,0.0004591499
Q50582,0,0.00046390475
Q50584,0,0.0005095779
Q50587,0,0.0005415443
Q50589,0,0.00054967665
Q50606,0,0.00030747973
Q50625,0,0.000639125
Q50626,0,0.0006420632
Q50632,0,0.00056147814
Q50637,0,0.0006398176
Q50643,0,0.0004433327
Q50648,0,0.00051015965
Q50666,0,0.0006019168
Q50671,0,0.00033234057
Q50677,0,0.000676802
Q50678,0,0.00018225744
Q50681,0,0.00059326977
Q50689,0,0.0005186756
Q50706,0,0.0005933054
Q50707,0,0.00059387536
Q50708,0,0.00059333205
Q50709,0,0.00033230445
Q50714,0,0.00052073045
Q50715,0,0.00070614205
Q50716,0,0.0005616222
Q50725,0,0.0006792477
Q50726,0,0.0006420632
Q50727,0,0.0006420632
Q50731,0,0.0005471738
Q50738,0,0.00048174016
Q50745,0,0.000639125
Q50752,0,0.00064051175
Q50756,0,0.00048161435
Q50768,0,0.00051970204
Q50791,0,0.0004394672
Q50800,0,0.0007868531
Q50804,0,0.0004805798
Q50814,0,0.0005796153
Q50817,0,0.00046073127
Q50826,0,0.0005933054
Q50831,0,0.00059387536
Q50832,0,0.00064120645
Q50836,0,0.00020251257
Q50838,0,0.00027391227
Q50841,0,0.00030758118
Q50843,0,0.00021730541
Q50846,0,0.00052073045
Q50847,0,0.00011464637
Q50850,0,0.00030676997
Q50854,0,0.00064500317
Q50857,0,0.00041289098
Q50860,0,0.0005388606
Q50863,0,0.0005933054
Q50865,0,0.0006755821
Q50874,0,0.0005176512
Q50876,0,0.00068795116
Q50882,0,0.0006110741
Q50894,0,0.00040930012
Q50899,0,0.00064120645
Q50907,0,0.00052279385
Q50908,0,0.0005158913
Q50912,0,0.0007080032
Q50915,0,0.0005158913
Q50916,0,0.00064304116
Q50917,0,0.000639125
Q50924,0,0.00063626457
Q50925,0,0.0001356568
Q50928,0,0.0005933445
Q50932,0,0.0004459868
Q50939,0,0.00046020327
Q50949,0,0.0006398176
Q50953,0,0.00063721975
Q50957,0,0.00020265106
Q50959,0,0.000639125
Q50962,0,0.00041381005
Q50964,0,0.0006241704
Q50965,0,0.00063721975
Q50978,0,0.00046073127
Q50982,0,0.0001573845
Q50990,0,0.00052073045
Q50993,0,0.0005630936
Q50995,0,0.0005933054
Q51002,0,0.00038570713
Q51003,0,0.0005630936
Q51006,0,0.00025879507
Q51007,0,0.0005933054
Q51012,0,0.000594574
Q51013,0,0.00052279385
Q51014,0,0.00042476773
Q51017,0,0.0006440219
Q51018,0,0.0005933111
Q51024,0,8.0441925e-05
Q51034,0,0.0006420632
Q51045,0,0.00046020327
Q51061,0,0.00051015965
Q51065,0,0.00059334724
Q51071,0,0.0005933445
Q51072,0,0.00064120645
Q51076,0,0.0004433327
Q51080,0,0.0005124933
Q51081,0,0.00045381056
Q51083,0,0.00064051175
Q51090,0,0.00056488736
Q51103,0,0.00059333205
Q51107,0,0.0006017189
Q51113,0,0.00040998077
Q51114,0,0.00063721975
Q51117,0,0.00041303743
Q51128,0,0.000639125
Q51134,0,0.0005933054
Q51140,0,0.00054967665
Q51146,0,0.00024565225
Q51147,0,0.0005217609
Q51149,0,0.00040930012
Q51154,0,0.00027754682
Q51156,0,7.959456e-05
Q51160,0,0.00064304116
Q51166,0,0.0005158913
Q51174,0,0.00064304116
Q51179,0,0.00030758118
Q51181,0,0.00044716854
Q51185,0,0.0005158913
Q51186,0,0.0006800892
Q51192,0,0.0004341357
Q51194,0,0.0002487959
Q51204,0,0.00064120645
Q51205,0,0.00029492786
Q51209,0,0.000639125
Q51213,0,0.00064120645
Q51215,0,0.00059387536
Q51217,0,0.00052054034
Q51218,0,0.00048051472
Q51219,0,0.00059333205
Q51222,0,0.0005176512
Q51227,0,0.00056757824
Q51229,0,0.00059334724
Q51234,0,0.00059329066
Q51237,0,0.0006420632
Q51245,0,0.0005113247
Q51249,0,0.00064304116
Q51258,0,0.00056147814
Q51260,0,0.0006398176
Q51263,0,0.00063721975
Q51271,0,0.00032874342
Q51273,0,0.00076728663
Q51275,0,0.0005113247
Q51282,0,0.00059326977
Q51284,0,0.0006683583
Q51306,0,0.0005158913
Q51310,0,0.00041272136
Q51311,0,0.00059387536
Q51320,0,0.0005521486
Q51323,0,0.00027716733
Q51329,0,0.000639125
Q51330,0,0.00056147814
Q51333,0,0.0005217609
Q51334,0,0.00052073045
Q51335,0,0.00015100563
Q51353,0,0.0005270678
Q51375,0,0.0006949555
Q51379,0,0.00052279385
Q51380,0,0.00056757824
Q51381,0,0.00064051175
Q51382,0,0.00059333205
Q51383,0,0.0005630936
Q51400,0,0.00064304116
Q51409,0,0.00044728705
Q51416,0,0.0006384325
Q51431,0,0.000639125
Q51446,0,0.00045967623
Q51449,0,0.0005315975
Q51458,0,0.00023912283
Q51475,0,0.0005388606
Q51483,0,0.00052073045
Q51484,0,0.0005616222
Q51490,0,0.0005158913
Q51491,0,0.0005455959
Q51499,0,0.00038822857
Q51508,0,0.00037809758
Q51512,0,0.00064120645
Q51515,0,0.00064120645
Q51516,0,0.0005166654
Q51530,0,0.00048055782
Q51531,0,0.00054547994
Q51535,0,0.0006420632
Q51536,0,0.00067165896
Q51539,0,0.00040998077
Q51552,0,0.00051970204
Q51562,0,0.0005186756
Q51564,0,0.00064304116
Q51569,0,0.000710015
Q51587,0,0.0005779064
Q51590,0,0.00064120645
Q51591,0,0.00056578615
Q51602,0,0.00056869275
Q51610,0,0.0005933445
Q51611,0,0.00052279385
Q51619,0,0.00064051175
Q51621,0,0.0006495097
Q51637,0,0.00052279385
Q51641,0,9.4375275e-05
Q51642,0,0.00037001778
Q51644,0,0.0005933111
Q51646,0,0.0006856559
Q51648,0,0.00064120645
Q51650,0,6.0952098e-06
Q51656,0,0.0005217609
Q51658,0,0.00052073045
Q51659,0,0.00042476773
Q51661,0,3.540963e-05
Q51670,0,0.00068642
Q51673,0,0.000548313
Q51682,0,0.0004805798
Q51694,0,0.0006524971
Q51698,0,0.00059387536
Q51705,0,0.0006384325
Q51713,0,0.00054424175
Q51718,0,0.000594574
Q51719,0,0.00063721975
Q51722,0,0.00051970204
Q51727,0,0.00048051472
Q51730,0,0.000639125
Q51733,0,0.0005166654
Q51735,0,0.0007428684
Q51740,0,0.0006384325
Q51746,0,0.0005402008
Q51752,0,0.00030727667
Q51757,0,0.0003860684
Q51761,0,0.00054424175
Q51762,0,0.00025695155
Q51763,0,0.000411349
Q51764,0,0.00056869275
Q51770,0,0.0006420632
Q51778,0,0.000412879
Q51781,0,0.000548313
Q51783,0,0.00031309665
Q51784,0,0.00024797933
Q51787,0,0.00046073127
Q51794,0,0.00051781215
Q51799,0,0.00068795116
Q51814,0,0.0005616222
Q51832,0,0.0004817726
Q51834,0,0.00051970204
Q51863,0,0.00030737833
Q51864,0,0.0002776101
Q51870,0,0.0005402008
Q51873,0,0.0008486057
Q51874,0,0.0006314233
Q51876,0,0.0008475141
Q51878,0,0.00052073045
Q51879,0,0.00056398945
Q51880,0,0.0005217609
Q51881,0,0.0006743888
Q51887,0,0.0006384325
Q51892,0,0.0004591499
Q51896,0,0.00030909773
Q51917,0,0.00052279385
Q51919,0,0.00064304116
Q51920,0,0.00059334724
Q51921,0,0.0004416914
Q51928,0,0.0005933111
Q51938,0,0.00048055782
Q51940,0,0.00046073127
Q51945,0,0.0005933445
Q51949,0,0.00045967623
Q51950,0,0.0004482081
Q51953,0,0.00023483203
Q51961,0,0.00045967623
Q51969,0,0.00051565183
Q51974,0,0.00023483203
Q51976,0,0.00064120645
Q51977,0,0.00064304116
Q51985,0,0.000639125
Q51990,0,0.0003860684
Q52004,0,0.00064304116
Q52016,0,0.00052073045
Q52024,0,0.0006387603
Q52027,0,0.00025805613
Q52030,0,0.0005621984
Q52034,0,0.0007986413
Q52037,0,0.00030707367
Q52039,0,0.000548313
Q52045,0,0.0004433327
Q52046,0,0.0006440219
Q52063,0,0.00052279385
Q52077,0,0.0005217609
Q52081,0,0.000411349
Q52089,0,0.00027735688
Q52091,0,0.0005562061
Q52092,0,0.00024635353
Q52100,0,0.00064304116
Q52101,0,0.00059334724
Q52111,0,0.00021749381
Q52121,0,0.00064304116
Q52127,0,0.00064120645
Q52143,0,0.00063721975
Q52147,0,0.00064120645
Q52152,0,0.000411349
Q52155,0,0.00059333205
Q52161,0,0.00025621813
Q52162,0,0.00048051061
Q52164,0,1.0544877e-05
Q52166,0,0.0005933054
Q52167,0,0.0005933495
Q52177,0,0.0005232829
Q52184,0,0.0005166654
Q52199,0,0.00059334724
Q52204,0,0.0006841303
Q52210,0,0.0004416914
Q52227,0,0.00052279385
Q52231,0,0.000548313
Q52241,0,0.00030213373
Q52244,0,0.00035850875
Q52246,0,0.00048170917
Q52248,0,0.00064304116
Q52252,0,0.00056757824
Q52258,0,0.00044713888
Q52261,0,0.00027754682
Q52262,0,0.00048158315
Q52277,0,0.0005095779
Q52291,0,0.00030676997
Q52292,0,0.00064051175
Q52297,0,0.0004433327
Q52302,0,0.00046125907
Q52308,0,0.00064304116
Q52309,0,0.00064120645
Q52313,0,0.000594574
Q52322,0,0.00064051175
Q52323,0,0.00030697268
Q52324,0,0.000411349
Q52326,0,0.00018322117
Q52328,0,0.00056488736
Q52330,0,0.00065361924
Q52332,0,0.00011621928
Q52337,0,0.00035849953
Q52348,0,0.00030747973
Q52350,0,0.0006169948
Q52353,0,0.0006420632
Q52358,0,0.00064120645
Q52370,0,0.00027780043
Q52376,0,1.0422407e-06
Q52380,0,0.0006743888
Q52388,0,0.0007056678
Q52389,0,0.0005637467
Q52390,0,0.0006724505
Q52393,0,0.0005980805
Q52394,0,0.00040862217
Q52395,0,0.00064051175
Q52396,0,0.00023156959
Q52405,0,0.0006841303
Q52410,0,0.000639125
Q52414,0,0.0006384325
Q52419,0,0.0006495097
Q52423,0,0.00059326977
Q52424,0,0.0005217609
Q52429,0,0.00059334724
Q52430,0,0.00052279385
Q52434,0,0.00059334724
Q52451,0,0.0005933054
Q52473,0,0.00064120645
Q52498,0,5.9752845e-05
Q52499,0,0.0005119089
Q52500,0,0.00051970204
Q52502,0,0.0005402008
Q52508,0,0.00048051061
Q52510,0,0.00064120645
Q52519,0,0.00027792016
Q52520,0,0.00045967623
Q52528,0,0.00054424175
Q52533,0,0.00059333205
Q52538,0,0.0002487959
Q52542,0,0.0005232829
Q52550,0,0.00023483203
Q52551,0,0.0006420632
Q52552,0,0.000628512
Q52559,0,0.0006367417
Q52572,0,0.0003895896
Q52579,0,0.0005933495
Q52607,0,0.00038660722
Q52616,0,0.0005700483
Q52617,0,0.0005113247
Q52635,0,0.0006398176
Q52645,0,0.0006377411
Q52647,0,0.00063721975
Q52657,0,0.00070931204
Q52663,0,0.00052279385
Q52665,0,0.0005095779
Q52670,0,0.00048174016
Q52679,0,0.00024743617
Q52684,0,0.00053523824
Q52696,0,0.0005933111
Q52697,0,0.00027754682
Q52699,0,0.0002168732
Q52706,0,0.00046073127
Q52714,0,0.0005469522
Q52725,0,0.0005113247
Q52729,0,0.00074906513
Q52734,0,3.3413835e-05
Q52740,0,0.0006818381
Q52741,0,0.00064304116
Q52744,0,0.00042916977
Q52748,0,0.0005516982
